43	0.349697	-0.304132	0.0949598	0.0527752	0.1307844	-0.168622	0.1464616	-0.0453448	0.146087
44	0.0105412	-0.165857	0.2566884	0.1377294	0.3930936	-0.00491400000000001	0.0889048	0.1168472	0.1073558
45	0.2860492	-0.1832482	0.2386076	0.2075824	0.0695152	0.3679794	-0.0467368	0.0981338	0.2150392
46	0.1725108	-0.2411424	0.013578	0.1761632	0.0343356	-0.0179704	0.3417452	0.0402382	0.2830932
47	0.0444362	-0.0954194	0.2705186	0.0793706	0.0753588	-0.0884898	-0.0512222	0.2011242	0.0854988
48	0.3685708	-0.029436	0.0625278	0.243971	0.0677238	0.0218414	0.0446456	0.141025	0.0635828
49	0.1605744	-0.249538	0.1572228	0.1212712	0.0102504	-0.028264	-0.1263056	-0.0025194	0.3193026
50	0.181591	-0.218126	0.0874856	-0.2305296	0.0621092	-0.00149820000000001	0.2291626	-0.0674784	-0.33631
51	0.0704768	0.1458936	-0.0933326	0.114852	-0.0329304	0.2064608	0.1004328	0.00872599999999999	-0.0745064
52	-0.0804426	0.2004616	0.1267658	-0.2596968	0.2912646	0.117029	0.1412292	0.0098956	0.1238748
53	-0.1104446	0.2519726	0.0323718	-0.1451846	0.0588398	0.163912	-0.0890746	-0.194446	-0.0976434
54	-0.25751	0.2699528	-0.069854	-0.231686	-0.1848306	0.2356948	-0.0072728	-0.1094248	-0.2717764
55	-0.223182	0.2739032	-0.130962	-0.285536	-0.2048854	-0.091357	-0.0851878	-0.115184	-0.300496
56	-0.237784	0.1879222	-0.1066604	-0.0743006	-0.2911864	-0.0286606	-0.0101152	-0.379308	-0.27628
57	-0.177014	0.1673538	-0.2004026	-0.0510408	0.0104894	-0.086594	-0.0715708	-0.165566	-0.405228
58	-0.0837236	0.381583	-0.1250622	0.0219118	-0.164952	-0.060888	0.0760386	-0.0787002	0.00613199999999999
59	-0.0966666	0.2080814	-0.285368	-0.119684	0.082128	-0.277682	-0.131126	-0.2092014	-0.22955
60	-0.241612	0.1621696	-0.368464	-0.3378888	-0.069597	-0.3386594	-0.1591194	0.0290376	-0.407812
61	-0.2758984	0.0836534	-0.2702156	0.0195758	-0.076536	-0.26511	-0.014368	-0.2258662	-0.280906
62	-0.404698	0.2657328	-0.1156586	-0.4166	-0.28824	0.2668944	-0.1316276	-0.092284	-0.2613266
63	-0.1069492	0.289396	-0.17441	-0.3055002	-0.195276	0.0619606	-0.225752	-0.1055794	-0.0340824
64	-0.251126	0.1909748	-0.431386	-0.2375042	-0.2434406	-0.1713394	-0.18449	-0.3225826	-0.332024
65	-0.454136	0.09928	-0.376486	-0.363778	-0.359674	-0.098165	0.0693184	0.0691404	-0.258232
66	-0.3565374	0.2377204	-0.317488	-0.1623776	0.095425	0.1259886	-0.1401318	0.0418344	-0.3431574
67	-0.0362	0.0829444	0.0820744	0.0740456	0.0851686	0.0157132	0.5730818	0.1747644	0.2712136
68	0.2081382	-0.1559004	0.2570542	0.4879908	-0.0921562	0.3254228	0.429773	0.4161718	0.2268358
69	0.1517316	-0.1534782	0.2247692	0.4128958	0.0892486	0.0958346	-0.098566	0.079216	0.2649506
70	0.4048376	-0.01181	0.314862	0.1084054	0.0225096	-0.243524	-0.058805	0.217004	0.246636
71	0.232099	-0.434002	0.0474774	0.1774926	0.301645	0.0719932	-0.0463594	0.1368426	0.1665328
72	0.165834	-0.40479	0.2509664	0.3348692	0.0867756	-0.018761	0.061154	0.1093116	0.4845766
73	0.1781276	-0.64281	0.3598798	0.1018818	-0.060496	-0.0269066	-0.00627860000000001	0.0908236	0.4495228
74	0.0392226	-0.57727	0.0310726	0.0481984	0.1014106	0.0474592	0.0341064	0.08988	0.1606814
75	0.1730196	-0.306366	0.0675284	0.165051	0.1660354	-0.0425588	0.0698368	0.1846152	0.386085
76	0.2674452	-0.373676	0.1984324	0.3511178	0.251176	-0.24535	-0.028291	-0.0296894	0.109934
77	0.1375318	-0.284078	0.240213	0.2395242	0.2372816	-0.133356	0.028603	0.026068	0.3444818
78	0.177555	-0.0713154	0.1194996	0.0163168	0.3824402	-0.04703	0.0253774	0.1110662	0.0949608
79	0.3334526	-0.0134334	0.3162626	0.1726194	0.0619992	0.2846374	-0.041049	0.088731	0.1885568
80	0.1518938	0.0910176	0.1317578	0.2333838	0.0136374	-0.0249884	-0.0667608	0.3713902	0.1827994
81	0.355888	-0.0079372	0.145217	0.1324012	0.1880716	0.0705834	0.0072796	-0.0955936	0.1188648
82	0.285303	-0.1303774	0.0856668	-0.0315714	-0.15799	0.1962992	0.3036812	0.039923	0.0641594
83	-0.0249688	0.003106	0.0165708	0.17828	0.0755012	0.170706	-0.164978	-0.1863922	-0.0815942
84	-0.0275854	0.1270796	-0.02501	-0.2631782	-0.122686	0.203101	0.0594416	0.0584352	0.101212
85	-0.0365476	0.3330928	-0.097778	-0.1143302	-0.1283554	-0.0607588	0.104322	-0.289068	-0.1723324
86	-0.0183554	0.363401	-0.209346	-0.3179854	-0.223616	0.152705	0.275884	-0.2474568	-0.2246348
87	0.0213088	0.4316732	-0.263294	-0.1639424	-0.176907	-0.0484648	-0.0191402	-0.187676	-0.1391792
88	0.0087456	0.5545416	-0.164862	-0.413346	-0.1364052	0.0973614	-0.043846	-0.2275298	-0.289998
89	-0.1751286	0.394316	-0.27346	-0.286997	-0.0282144	-0.07785	0.2907432	-0.0474586	-0.2033546
90	-0.323767	0.31983	-0.16355	-0.291886	0.0686012	-0.0459506	-0.121742	-0.0143268	-0.42854
91	-0.30513	0.1533442	-0.2549648	-0.200116	-0.0938166	-0.2214486	-0.0581828	-0.1548374	-0.1560566
92	-0.521072	0.1672318	0.068584	0.0344114	-0.154298	0.158768	-0.0286876	-0.0064322	-0.3345226
93	-0.232834	0.2840834	0.079778	-0.041257	-0.171502	0.1057732	0.1024754	0.0873804	-0.00286740000000001
94	-0.1103572	0.1096224	-0.0937908	-0.2393274	0.0224786	-0.078895	-0.2415246	-0.1123704	-0.0270208
95	-0.350669	-0.0573422	-0.0671202	-0.1138872	-0.0022822	-0.414554	-0.094495	-0.163632	-0.373556
96	-0.393302	0.0541876	-0.421012	-0.2580426	0.0334198	-0.33035	-0.3584742	0.0728074	-0.34897
97	-0.438106	0.0587128	-0.1588092	-0.1698172	-0.0552732	-0.372022	-0.05607	-0.0850892	-0.0822646
98	-0.2858	-0.024009	-0.2275948	-0.134389	0.022712	0.0254146	-0.1724152	-0.207086	-0.327392
99	0.1348478	-0.0945794	0.157485	0.3634212	-0.2312644	0.2195652	0.064955	0.0334906	0.022503
100	0.1975	-0.2777652	0.3271526	0.2471738	0.1180276	-0.03825	0.1124958	-0.0590648	0.2737816
101	0.2927164	-0.172587	0.111678	0.3115994	0.208829	-0.2083986	-0.0718874	0.1363934	0.0424234
102	0.2298594	-0.3100332	0.014391	0.235535	0.2279842	-0.17625	-0.0891984	0.1072434	-0.051188
103	0.0385272	-0.372442	0.0582944	0.4819784	0.1384522	0.0611554	0.2468482	0.1829286	0.2303348
104	0.1979984	-0.32035	0.215509	0.3288724	0.1098804	0.0332562	-0.1089936	0.2856726	0.3647742
105	0.4651938	-0.233651	0.1352088	0.2354614	0.2444282	-0.1444274	0.2457436	0.0766536	0.3395722
106	0.0700754	-0.225179	0.1586348	0.1516722	-0.0116512	0.048463	-0.225444	0.1117624	0.2621558
107	0.2596852	-0.1886038	0.0447086	-0.0082398	0.0631328	-0.239788	-0.1487504	-0.1156998	0.2642116
108	0.2319262	-0.1500814	0.2471224	0.0616594	-0.0146204	0.0795266	0.1139362	0.0565678	0.1338624
109	0.2223594	-0.0510894	0.0716248	0.11441	0.2249242	0.1973386	0.4232844	0.1891822	0.2899286
110	0.1368724	-0.0335608	0.3278352	0.1679088	0.1001364	0.310061	0.2635258	0.1881258	0.2968184
111	0.251818	0.0659234	0.2163392	0.217067	0.222734	0.3550412	0.1675082	0.101462	0.0528754
112	0.135746	0.1390854	0.1094078	0.0473516	0.097479	0.3079106	0.3159428	0.200495	-0.1501324
113	0.18409	0.2166406	-0.0594356	0.1456332	-0.1205562	0.0277192	-0.1711814	0.2354474	0.2722772
114	0.1623272	0.0554012	0.122371	-0.1298268	-0.2635568	0.0550424	-0.109972	0.1633822	0.1533334
115	0.00496840000000001	0.0666196	0.08	-0.3859234	-0.1186658	0.0723792	0.0874344	-0.1829078	0.0515838
116	-0.00576880000000001	0.069032	0.0285906	-0.183761	-0.367626	0.0616858	-0.241344	-0.1058466	-0.049839
117	-0.3103806	0.1541542	-0.066866	-0.257112	-0.044814	0.2569222	0.1040748	-0.281648	-0.0509048
118	0.0556694	-0.0138684	0.183557	-0.2238418	0.00598580000000001	0.2824714	-0.0700132	0.085829	-0.174782
119	-0.2630526	0.261372	-0.120177	-0.1028604	0.1705068	0.1327306	-0.296778	-0.0434994	-0.254976
120	-0.441374	0.197831	-0.211472	-0.1745022	0.0586502	0.0408996	0.0038552	-0.0141034	-0.266002
121	-0.1546658	0.0557018	-0.244402	-0.0732998	0.0213016	-0.2053888	-0.1825792	-0.0510802	-0.32491
122	-0.2589388	0.0735574	-0.2912344	-0.2638002	-0.1973804	-0.1070248	-0.227473	-0.1781386	-0.290204
123	-0.2053902	0.0084784	-0.28891	-0.329046	-0.2868674	-0.1187418	0.00414379999999999	-0.0402382	-0.0712494
124	-0.2792762	-0.1915662	-0.489062	-0.31111	-0.358496	-0.2929682	-0.327682	-0.227262	-0.1106348
125	-0.455466	0.2428724	-0.207738	-0.199842	-0.2565942	-0.138786	-0.1674098	-0.272246	-0.0636314
126	-0.45722	0.113502	-0.1594536	-0.1823592	-0.128104	0.175035	-0.3243	-0.0859658	-0.00369760000000001
127	-0.294224	0.0650148	-0.1065124	-0.2500226	-0.2264874	0.00750919999999999	-0.0852528	-0.1030124	-0.483572
128	-0.393572	0.2063348	-0.386076	-0.212053	0.1556916	-0.35129	0.0860748	0.0672306	-0.403892
